X,Y,Name,Address,County,TELEPHONE,Email,Website,NAICS_Code,Infra_Type,Feedstock,State
-88.4086259866173,41.3658570038927,FAMCe,"1000 Armstrong St, Morris, IL, United States", , , ,www.famce.net,562920,Electronics Recycler,Electronics,IL
-97.3614189947776,32.6888820029278,FAMCe-TX,"3131 W. Bolt Street, Fort Worth, TX, United States", , , ,http://www.famce.net,562920,Electronics Recycler,Electronics,TX
-122.776716008213,45.3812080134551,Far West Metals,"9665 SW Tualatin-Sherwood Rd., Tualatin, OR, United States", , , ,www.farwestrecycling.com,562920,Electronics Recycler,Electronics,OR
-118.9226999967,34.1958070007133,FC Management Services dba PC Recycle,"2001 Anchor Ct Ste B, Newbury Park, CA, United States", , , ,www.pcrecycle.us,562920,Electronics Recycler,Electronics,CA
-86.4145070158013,36.1856610077367,"FedEx Supply Chain, Inc.","6850 Eastgate Blvd., Lebanon, TN, United States", , , ,https://supplychain.fedex.com/,562920,Electronics Recycler,Electronics,TN
-91.5318240279014,44.8043659817448,First Choice Computer Recycling LLC,"525 Park Ridge ct., Eau Claire, WI, United States", , , ,firstchoicerecycling.com,562920,Electronics Recycler,Electronics,WI
-82.1689770008292,36.5752599977774,Flextech solutions,"209 Blackley, Bristol, TN, United States", , , ,www.flextechsolutions.com,562920,Electronics Recycler,Electronics,TN
-97.7541310236576,30.4346528371958,"Flextronics America, LLC","12501 Research Blvd., Austin, TX, United States", , , ,https://flex.com/,562920,Electronics Recycler,Electronics,TX
-96.8690749708885,32.7186660062143,FMI Recycling A Division of Freedman Metals Inc.,"2929 Glenfield Ave, Dallas, TX, United States", , , ,www.fmirecycling.com,562920,Electronics Recycler,Electronics,TX
-75.4966170412938,40.6083790076004,Forlessphones LLC,"1619 W Washington St, Allentown, PA, United States", , , ,www.forlessfones.com,562920,Electronics Recycler,Electronics,PA
-88.6044519714101,41.650387999439,"Fortune Metal Midwest, LLC","1212 East 6th Street, Sandwich, IL, United States", , , ,http://fortunegroup.net/,562920,Electronics Recycler,Electronics,IL
-112.106243973647,33.4587580074831,"Fortune Plastic & Metal Midwest, LLC","1010 N 22nd Ave, Phoenix, AZ, United States", , , , ,562920,Electronics Recycler,Electronics,AZ
-104.835282016934,39.769765990679,"Fortune Plastic & Metal Midwest, LLC","13105 East 38th Street, Unit 4,, Denver, CO, United States", , , ,fortunegroup.net,562920,Electronics Recycler,Electronics,CO
-106.318809979744,31.7302229915421,"Fortune Plastic and Metal Texas, Inc.","1119 Pendale Road, El Paso, TX, United States", , , ,fortunegroup.net,562920,Electronics Recycler,Electronics,TX
-96.7857399940424,32.7312630008586,"Fortune Plastic and Metal, Inc.","3333 East Kiest Boulevard, Dallas, TX, United States", , , ,fortunegroup.net,562920,Electronics Recycler,Electronics,TX
-118.576597971179,34.4341900034036,FRAM Logistics,"27811 Avenue Hopkins, Suite 8, Valencia, CA, United States", , , , ,562920,Electronics Recycler,Electronics,CA
-122.333700993254,47.5888969970815,Friendly Earth,"1560 First Ave South, Seattle, WA, 98134", ,(206) 367-4111,recycle@friendlyearth.org,http://www.friendlyearth.org/,562920,Electronics Recycler,Electronics,WA
-104.997855986002,39.9101660120814,"Full Circle Recycle CO, LLC dba R2 Disassembly Full Circle Resale CO, LLC dba Urban Mining Squared","11751 Huron St. Suite 100, Westminster, CO, United States", , , ,www.r2disassembly.com & www.urbanminingsquared.com,562920,Electronics Recycler,Electronics,CO
-112.016691971578,33.6756400036047,"Full Circle Recycle, LLC dba Westech Recyclers","3055 E. Rose Garden Lane, Suite 170, Phoenix, AZ, United States", , , ,www.westechrecyclers.com,562920,Electronics Recycler,Electronics,AZ
-84.1633910146371,33.9730109851682,Fusion Green Technology Inc,"2875 N Berkeley Lake Rd NW Suite 12, Duluth, GA, United States", , , , ,562920,Electronics Recycler,Electronics,GA
-90.4431400310449,38.5336729830753,"Gadget Lab, LLC dba Custom Buyback","265 Wolfner Drive, Fenton, MO, United States", , , ,https://gadgetbuyback.com/,562920,Electronics Recycler,Electronics,MO
-96.8868769597667,32.8860940192297,Galleria Wireless World & Garments Inc,"11076 HARRY HINES BLVD, STE 300, DALLAS, TX, United States", , , ,galleriawireless.com,562920,Electronics Recycler,Electronics,TX
-123.010461471514,44.9680821946674,Garten Services,"3334 Industrial Way NE, Salem, OR, United States", , , ,www.garten.org,562920,Electronics Recycler,Electronics,OR
-96.6620380229605,33.0047849952266,GB Cellular LLC dba Angel Cellular,"620 Shiloh Road, Suite 100, Plano, TX, United States", , , ,www.angelcellular.com,562920,Electronics Recycler,Electronics,TX
-80.412897039397,25.6513260005282,GDI Technology Inc./Secure Destruct Services Corporation,"12400 SW 134 CT, Suite 14, Miami, FL, United States", , , ,www.gditechnology.com,562920,Electronics Recycler,Electronics,FL
-80.411614021478,25.6511610027641,GDI Technology Inc./Secure Destruct Services Corporation,"12577 SW 134 CT, Miami, FL, United States", , , ,www.gditechnology.com,562920,Electronics Recycler,Electronics,FL
-96.8840069961194,32.6816449839071,Gem Southwest LLC,"3950 Platinum Way, Dallas, TX, United States", , , ,gemsouthwestllc.com,562920,Electronics Recycler,Electronics,TX
-87.9375588372059,42.1564361416533,"Genesis Electronics Recycling, Inc, Genesis Dome a division of Genesis Electronics Recycling, Inc.","201 Hastings Drive, Buffalo Grove, IL, United States", , , ,www.genesisrecycling.net,562920,Electronics Recycler,Electronics,IL
-81.4354710380712,40.8841849867646,"Gen-Tek, LLC","4721 Eagle Street, North Canton, OH, United States", , , ,www.gen-tekinc.com,562920,Electronics Recycler,Electronics,OH
-76.0431547630779,42.1061668089154,"Geodis SCO USA, LLC","1701 North Street, Endicott, NY, United States", , , ,http://geodis.com/,562920,Electronics Recycler,Electronics,NY
-84.109524294785,34.2290340802768,Georgia Computer Inc.,"1455 Ventura Drive, Cumming, GA, United States", , , ,www.georgiacomputer.com,562920,Electronics Recycler,Electronics,GA
-75.4544949603521,40.6387279930706,"GER Solutions, LLC","795 Roble Road, Allentown, PA, United States", , , ,Gersolutions.net,562920,Electronics Recycler,Electronics,PA
-112.071128996122,33.6955469817369,"Global Electronic Recycling, LLC","325 E Pinnacle Peak Rd, Ste 100, Phoenix, AZ, United States", , , ,GERTEAM.COM,562920,Electronics Recycler,Electronics,AZ
-73.9756911219916,40.6044398902937,Global Electronics NY INC,"390 Kings Highway, Ground Floor, Brooklyn, NY, United States", , , ,Globalelectronicsny.com,562920,Electronics Recycler,Electronics,NY
-93.4032590097763,45.0483760074937,"Global Ewaste Solutions, Inc – USA","5205 HWY 169 N, Suite 200, Plymouth, MN , 55442", ,(844) 461-8555,info@globalewaste.net,http://www.globalewaste.net/,562920,Electronics Recycler,Electronics,MN
-97.7134079661748,30.3935740098327,Global Resale,"2214 West Braker Lane, Austin, TX, United States", , , ,globalresale.com,562920,Electronics Recycler,Electronics,TX
-73.1355579631102,41.2661409803044,Global Source LLC DBA MFP Technology Services,"65 TRAP FALLS ROAD, SHELTON, CT, United States", , , ,www.mfptech.com,562920,Electronics Recycler,Electronics,CT
-84.5737639649649,34.0206030123032,"Global Technology Services Group, Inc.","2850 Barrett Lakes Blvd. NW, Suite 500, Kennesaw, GA, United States", , , ,www.gtservices.net,562920,Electronics Recycler,Electronics,GA
-82.4069399863514,27.9562570052019,Globix LLC,"4763 Distribution Dr, Tampa, FL, United States", , , ,https://www.globixit.com/,562920,Electronics Recycler,Electronics,FL
-112.048808993794,33.4403860072794,Golden Recycling LLC,"1502 E. Hadley St. Suite #110, Phoenix, AZ, United States", , , ,www.Golden-recycling.com,562920,Electronics Recycler,Electronics,AZ
-117.534152994647,33.8815399882764,"Gold'n West Surplus, Inc.","1691 N. Delilah St., Corona, CA, United States", , , ,www.gwsrecycling.com,562920,Electronics Recycler,Electronics,CA
-98.3724520347884,29.5086379859172,Goodwill Industries of San Antonio,"5722 Walzem Road, Windcrest, TX, United States", , , ,www.goodwillsa.org,562920,Electronics Recycler,Electronics,TX
-94.122375591715,36.3455162226901,goTRG,"1203 N 6th St Suite C, Rogers, AR, United States", , , ,www.gotrg.com,562920,Electronics Recycler,Electronics,AR
-83.0409049815688,42.5442269875408,Great Lakes Electronics Corporation,"6635 Sterling Drive South, Sterling Heights, MI, United States", , , ,www.ewaste1.com,562920,Electronics Recycler,Electronics,MI
-83.1986150160425,42.4866949871586,Great Lakes Recycling,"26500 Harding Street, Oak Park, MI, United States", , , ,www.go-glr.com,562920,Electronics Recycler,Electronics,MI
-122.709964962075,45.5442460046822,Green Century Electronics Recycling,"2950 NW 29th Ave., Suite 200, Portland, OR, United States", , , ,http://greencenturyonline.net/,562920,Electronics Recycler,Electronics,OR
-73.9445840352888,40.7350294807624,"Green Chip, Inc","540 Kingsland Avenue, Brooklyn, NY, United States", , , ,www.greenchiprecycling.com,562920,Electronics Recycler,Electronics,NY
-87.7268709837118,41.8208769996748,Green Electronic Solutions,"3950 S Karlov Ave, Chicago, IL, United States", , , ,www.geschicago.com,562920,Electronics Recycler,Electronics,IL
-117.973227543692,34.0358751338599,"Green E-Tech Systems, Inc.","215 N Sunset Ave., City of Industry, CA, United States", , , ,http://greenetechsystems.com/,562920,Electronics Recycler,Electronics,CA
-122.197038001473,47.4990230042018,Green Recycle LLC DBA 1 Green Planet,"851 Houser Way N Suite B, Renton, WA, United States", , , ,www.1greenplanet.com,562920,Electronics Recycler,Electronics,WA
-80.0507259834794,34.9584720120572,Green Tech Solution Inc.,"620 Anson Apparel Shirt Rd, Wadesboro, NC, United States", , , ,usbrecycling.com,562920,Electronics Recycler,Electronics,NC
-86.0535159642125,39.8096910071605,"Green Wave Computer Recycling, LLC","6555 E 30th St, Ste D, Indianapolis, IN, United States", , , ,www.gwcri.com,562920,Electronics Recycler,Electronics,IN
-77.4733159865594,38.2843919975145,GreenChip,"10 Harkness Blvd, Fredericksburg, VA, 22401", ,(844) 783-0443,info@greenchiprecycling.com,https://www.greenchiprecycling.com/,562920,Electronics Recycler,Electronics,VA
-73.9445840352888,40.7350294807624,GreenChip,"540 Kingsland Ave, Brooklyn, NY, 11222", ,(844) 783-0443,info@greenchiprecycling.com,https://www.greenchiprecycling.com/,562920,Electronics Recycler,Electronics,NY
-117.69226997052,33.9808320132927,Greenland Resource Inc.,"15044 La Palma, Chino, CA, United States", , , ,www.greenlandresource.com,562920,Electronics Recycler,Electronics,CA
-95.5669120305994,29.6428789848662,"GreenTek Solutions, LLC","12315 Parc Crest Dr, STE 160, Stafford, TX, United States", , , ,www.greenteksolutionsllc.com,562920,Electronics Recycler,Electronics,TX
-73.8936083525865,40.814687899103,GSM CLUB LLC,"1118a Longwood Ave., Bronx, NY, United States", , , ,www.thegsmclub.com,562920,Electronics Recycler,Electronics,NY
-97.3070030088103,32.8361340206286,"GY Telecom USA, Inc","2901 Northern Cross Blvd, STE 161, Fort Worth, TX, United States", , , , ,562920,Electronics Recycler,Electronics,TX
-86.4032829768971,36.3939670177148,Health Connect America dba Electronics Recycling Solutions,"545 Airport Road B, Gallatin, TN, United States", , , ,www.electronicsrecyclingsolutions.org,562920,Electronics Recycler,Electronics,TN
-97.5841180317029,35.4690849806505,"HiTech Assets, LLC, DBA CircleIT","401 N. Portland Avenue, Oklahoma City, OK, United States", , , , ,562920,Electronics Recycler,Electronics,OK
-89.8819499881388,35.0285300123638,"HiTech Assets, LLC, DBA CircleIT","4400 S. Mendenhall Road, Suite 5, Memphis, TN, United States", , , , ,562920,Electronics Recycler,Electronics,TN
-83.3493120770867,42.382609011335,HKD Wholesale,"31073 Schoolcraft Rd, Livonia, MI, United States", , , , ,562920,Electronics Recycler,Electronics,MI
-112.183956034567,33.4495820028008,"HOBI International, Inc.","118 North 57th Drive, Suite 2, Phoenix, AZ, United States", , , ,hobi.com,562920,Electronics Recycler,Electronics,AZ
-88.296793041889,41.863110015105,"HOBI International, Inc.","1202 Nagel Boulevard,, Batavia, IL, United States", , , ,hobi.com,562920,Electronics Recycler,Electronics,IL
-96.8757000271582,32.8157579911947,"HOBI International, Inc.","7601 Ambassador Row, Dallas, TX, United States", , , ,hobi.com,562920,Electronics Recycler,Electronics,TX
-118.143560019389,33.9860859997507,"Homeboy Recycling, a California social purpose corporation","6433 Canning Street, Commerce, CA, United States", , , ,www.homeboyrecycling.com,562920,Electronics Recycler,Electronics,CA
-117.669940999555,33.6723710194568,Horizon Technology,"1 Rancho Circle, Lake Forest, CA, United States", , , ,http://www.horizontechnology.com/,562920,Electronics Recycler,Electronics,CA
-95.5103709807202,29.7189329796095,HORIZON WIRELESS,"7250 Harwin Dr. Suite K, Houston, TX, United States", , , , ,562920,Electronics Recycler,Electronics,TX
-87.8170999921007,41.7063820044075,Hqtronic LLC,"10135 S Roberts Rd Suite 209, Palos Hills, IL, United States", , , ,www.hqtronic.com,562920,Electronics Recycler,Electronics,IL
-122.642371031755,45.6165669931177,"HTG, Inc.","2801 SE Columbia Way, Bldg 31, Suite 100, Vancouver, WA, United States", , , ,www.htginc.com,562920,Electronics Recycler,Electronics,WA
-95.563420967927,29.6730009883983,"HTH Communications, LLC","9920 Brooklet Dr, Houston, TX, United States", , , ,www.hthcomm.com,562920,Electronics Recycler,Electronics,TX
-80.3755789624413,25.861115984554,HUBX LLC,"10900 NW 97th Street Ste 102, 103, 104, Miami, FL, United States", , , ,www.hubx.com,562920,Electronics Recycler,Electronics,FL
-86.5805790045208,35.9870080165506,"HYLA Mobile, Inc.","601 Mason Road, Suite # 180, LaVergne, TN, United States", , , ,www.hylamobile.com,562920,Electronics Recycler,Electronics,TN
-105.04901602168,40.5866430143764,I.T. Refresh (A Division of Onsite Electronics),"100 N. Link Lane, Unit 100, Fort Collins, CO, 80524", ,(970) 797-2934,recycling@itrefresh.org,http://www.itrefresh.org/,562920,Electronics Recycler,Electronics,CO
-80.1864590031032,25.8101380038123,IBC NEW YORK LLC,"600 NE 36th St, Unit C1 (7-13), Miami, FL, United States", , , ,www.ibcmiami.com,562920,Electronics Recycler,Electronics,FL
-87.942086154568,42.1856605271743,Ice Services LLC DBA Ice Mobility,"610 Schelter Rd, Lincolnshire, IL, United States", , , , ,562920,Electronics Recycler,Electronics,IL
-77.5083439599296,38.364892005159,IMAAN INTERNATIONAL INC.,"2000 International Parkway, Suite 101, Fredericksburg, VA, United States", , , ,http://www.imaaninc.com/,562920,Electronics Recycler,Electronics,VA
-117.979480995787,34.0365619883113,iMacket LLC,"147 S 6th Ave, La Puente, CA, United States", , , ,www.imacket.com,562920,Electronics Recycler,Electronics,CA
-80.6897129959845,40.369248003871,"Infinite Electronics Recycling, LLC","110 Main Street, Lower Level, Wintersville, OH, United States", , , ,ierusa.com,562920,Electronics Recycler,Electronics,OH
-83.2786320165166,42.2975010156155,Information Systems Resources,"1800 Bailey Street, Dearborn, MI, United States", , , ,www.is-resources.com,562920,Electronics Recycler,Electronics,MI
-69.6298007402336,44.573867908064,Information Technology Exchange - give IT. get IT.,"60 Industrial Street, Waterville, ME, United States", , , ,http://giveitgetit.org/,562920,Electronics Recycler,Electronics,ME
-74.3397790353465,40.8566179968681,Ingram Micro ITAD,"11 Chapin Road, Pine Brook, NJ, 07058", ,(866) 437-4258,info@ingrammicroitad.com,https://www.ingrammicroitad.com/,562920,Electronics Recycler,Electronics,NJ
-111.96952700241,33.30954801911,Ingram Micro ITAD,"460 North 54th Street, Chandler, AZ, 85226", ,(866) 437-4258,info@ingrammicroitad.com,https://www.ingrammicroitad.com/,562920,Electronics Recycler,Electronics,AZ
-86.2903059862043,39.6853430008913,Ingram Micro ITAD,"5345 Decatur Blvd., Indianapolis, IN, 46241", ,(866) 437-4258,info@ingrammicroitad.com,https://www.ingrammicroitad.com/,562920,Electronics Recycler,Electronics,IN
-97.5724830280861,35.4057579838698,Innovative IT Solutions,"3200 SW 59th Street, Oklahoma City, OK, United States", , , ,www.innovativeitsinc.com,562920,Electronics Recycler,Electronics,OK
-82.5374469731643,27.3697894473419,Intech Asset Recovery LLC,"1678 Independence Blvd, Suite B, Sarasota, FL, United States", , , ,www.intechar.com,562920,Electronics Recycler,Electronics,FL
-94.1233380018376,45.5772730082168,"Integrated Recycling Technologies, Inc.","660 Mayhew Lake Road NE, Ste 100, Saint Cloud, MN, United States", , , ,www.irtmn.com,562920,Electronics Recycler,Electronics,MN
-81.4124369814119,33.3998279894703,Intelligent Lifecycle Solutions,"110 Kelly Street, Williston, SC, United States", , , , ,562920,Electronics Recycler,Electronics,SC
-119.885868010989,39.6554989831782,Intelligent Lifecycle Solutions,"13960 Mount Anderson Street, Stead, NV, United States", , , ,lifecycle.solutions,562920,Electronics Recycler,Electronics,NV
-119.88550700242,39.6554590014999,Intelligent Lifecycle Solutions,"13975 Mount McClellan Street, Stead, NV, United States", , , ,lifecycle.solutions,562920,Electronics Recycler,Electronics,NV
-119.727793028451,39.5223319993925,Intelligent Lifecycle Solutions,"962 E Greg Street, Sparks, NV, United States", , , ,lifecycle.solutions,562920,Electronics Recycler,Electronics,NV
-90.1615479822091,38.684141011296,Interco Trading Inc.,"10 Fox Industrial Drive Building 3 and 4, Madison, IL, United States", , , ,www.intercotradingco.com,562920,Electronics Recycler,Electronics,IL
-122.343195007342,47.6491309877715,Interconnection,"3415 Stone Way North, Seattle, WA, United States", , , ,interconnection.org,562920,Electronics Recycler,Electronics,WA
-122.343539000649,47.6492979971921,Interconnection - Retail,"1109 North 35th Street, Seattle, WA, United States", , , ,interconnection.org,562920,Electronics Recycler,Electronics,WA
-75.3570479598628,40.2853759984883,iRecycleNow.com inc. dba Relectro,"261 Schoolhouse Rd, Suite 4/5, Souderton, PA, United States", , , ,www.irecyclenow.com,562920,Electronics Recycler,Electronics,PA
-121.931866017139,37.489352010884,Iron Systems Inc DBA Iron Global,"980 Mission Court, Fremont, CA, United States", , , ,www.ironsystems.com,562920,Electronics Recycler,Electronics,CA
-118.579106004247,34.2342229812567,IT Asset Partners,"8966 Mason Avenue, Chatsworth, CA, United States", , , , ,562920,Electronics Recycler,Electronics,CA
-97.6080663025416,30.6402533783765,IT Recycling Group Inc.,"5050 East State Hwy. 29, Georgetown, TX, United States", , , ,http://itrecyclinggroup.com/,562920,Electronics Recycler,Electronics,TX
-84.6018010119916,38.9744589985229,"IT Supply Solutions, LLC","7067 Production Court, Florence, KY, United States", , , , ,562920,Electronics Recycler,Electronics,KY
-84.6031960121371,38.9741119877315,"IT Supply Solutions, LLC","8063 Production Road, Florence, KY, United States", , , ,www.itsupplysolutions.com,562920,Electronics Recycler,Electronics,KY
-122.399023578836,37.6447769989721,"ITAD Solutions, LLC","340 Harbor Way, South San Francisco, CA, United States", , , ,http://www.itadsolutions.com,562920,Electronics Recycler,Electronics,CA
-84.1924110074492,33.9622380183834,ITAD Technologies LLC,"5060 Avalon Ridge Parkway, Suite 1000, Peachtree Corners, GA, United States", , , ,www.itadtech.com,562920,Electronics Recycler,Electronics,GA
-88.4786319772148,44.1977909925383,ITADlogic,"883A Blair Ave, Neenah, WI, United States", , , ,www.itadlogic.com,562920,Electronics Recycler,Electronics,WI
-117.921491972134,33.7095750187104,"ITEC, Inc","2841 S. Croddy Way, Santa Ana, CA, United States", , , ,www.itec.net,562920,Electronics Recycler,Electronics,CA
-94.8737200046301,38.8499219803372,ITRenew Inc,"15351 Green Road, Olathe, KS, United States", , , ,www.itrenew.com,562920,Electronics Recycler,Electronics,KS
-77.4391429673132,38.9875690075512,ITRenew Inc,"45120 Global Plaza Suite 100, Sterling, VA, United States", , , ,www.itrenew.com,562920,Electronics Recycler,Electronics,VA
-122.064104034595,37.5402649899667,ITRenew Inc.,"7575 Gateway Blvd, Suite 100, Newark, CA, United States", , , ,www.itrenew.com,562920,Electronics Recycler,Electronics,CA
-81.323413961252,28.8205489883295,ItsWorthMore.com LLC,"570 Monroe Rd, Ste 1008, Sanford, FL, United States", , , ,www.itsworthmore.com,562920,Electronics Recycler,Electronics,FL
-89.8863919777266,35.0096820038788,"Jabil Circuit, Inc.; Jabil Environmental Technologies","5238 Lamar Avenue, Memphis, TN, United States", , , ,jabil.com,562920,Electronics Recycler,Electronics,TN
-96.9158820327911,32.9374649855018,Jalal Bros Imports & Wholesale Corporation DBA Wireless Way,"2104 Hutton Drive Ste. #116, Carrollton, TX, United States", , , ,www.wirelessway.net,562920,Electronics Recycler,Electronics,TX
-121.923127966897,37.4771480017702,JFG Asset Management Inc DBA Evergreen IT Solutions,"47825 Warm Springs Boulevard, Fremont, CA, United States", , , ,www.evergreenitmanagement.com,562920,Electronics Recycler,Electronics,CA
-93.3908340117852,44.9878620193284,Jobs Foundation dba Tech Discounts,"825 Boone Ave N, Golden Valley, Minnesota, United States", , , ,https://techdiscounts.org/?gclid=CjwKCAjwuvmHBhAxEiwAWAYj-CflRF70j6QmEEJXaOWYYm7jp0o5Z-abTx_Q-nGD9tqTrZCPgbVn2BoCTToQAvD_BwE,562920,Electronics Recycler,Electronics,MI
-93.1881249757428,44.9667840055036,Jobs Foundation dba Tech Dump,"860 Vandalia St, Saint Paul, MN, United States", , , ,www.techdump.org,562920,Electronics Recycler,Electronics,MN
-73.9735100669663,40.6104798897218,Joy Goods,"1726 McDonald Avenue, Suite 2A, Brooklyn, NY, United States", , , , ,562920,Electronics Recycler,Electronics,NY
-78.8940260274774,40.0117229949738,JVS Environmental,"1466 Cornerstone Road, Friedens, PA, 15541", ,(877) 735-3178,info@jvsenvironmental.net,http://www.jvsenvironmental.net/,562920,Electronics Recycler,Electronics,PA
-97.0178069812329,32.9343869830176,JY Tec Supply Inc.,"9155 Sterling Street Suite 100, Irving, TX, United States", , , , ,562920,Electronics Recycler,Electronics,TX
-98.629349991041,29.4999149811919,K Wireless Wholesale Inc.,"7506 Reindeer Trail, San Antonio, TX, United States", , , ,www.kwirelesswholesale.com,562920,Electronics Recycler,Electronics,TX
-118.214822038177,33.878793992977,"Kawabata American, Inc.","1950 S Santa Fe Ave, Compton, CA, United States", , , ,www.kbtmetal.com,562920,Electronics Recycler,Electronics,CA
-74.8713350272138,40.1923419862019,Keystone Technology Management,"2250 Cabot Blvd West, Bldg 2, Langhorne, PA, United States", , , ,www.keystonetm.com,562920,Electronics Recycler,Electronics,PA
-74.8706710128441,40.1910549868788,Keystone Technology Management a Division of Keystone Memory Group LLC,"2221 Cabot Blvd W Ste D, Langhorne, PA, United States", , , ,www.keystonetm.com,562920,Electronics Recycler,Electronics,PA
-93.2062264500215,44.7370409009685,KimLyTech LLC,"6950 146th St W Suite 126, Apple Valley, MN, United States", , , , ,562920,Electronics Recycler,Electronics,MN
-82.8549230391416,39.9854930024527,"King Memory Inc./Technology Experts, LLC","380 Morrison Rd, Columbus, OH, United States", , , ,http://www.kingmemory.com/,562920,Electronics Recycler,Electronics,OH
-117.225308025826,33.1503429883861,"Kingbox Group, Inc","2575 Fortune Way, Vista, CA, United States", , , , ,562920,Electronics Recycler,Electronics,CA
-80.1935459860571,26.1465979908345,Kingston Asset Management Services Inc DBA Computer Recycling Services of Florida,"1600 NW 34th Terrace, Lauderhill, FL, United States", , , ,www.computerrecyclingservices.net,562920,Electronics Recycler,Electronics,FL
-96.8598680369835,32.8172609921625,"Kintel Communication Limited, LLC","1380 River Bend Drive, Unit 145, Dallas, TX, United States", , , , ,562920,Electronics Recycler,Electronics,TX
-81.8920069848616,28.8020329870293,"Kosse Partners I, LLC dba Fortress Solutions","917 Venture Ave., Leesburg, FL, United States", , , ,www.fortsol.com,562920,Electronics Recycler,Electronics,FL
-117.94655897559,34.0033810092152,KT CORP,"1320 S Johnson Dr, City of Industry, CA, United States", , , ,www.ktcorpworldwide.com,562920,Electronics Recycler,Electronics,CA
-88.2210170329645,41.6355889950113,"Kuusakoski US, LLC","13543 S. Route 30, Plainfield, IL, 60544", ,(630) 305-0922,hello@kuusakoski.us,http://www.kuusakoski.us/,562920,Electronics Recycler,Electronics,IL
-76.7252619735548,41.2416439881742,KVS Computers,"71 West Water Street, Hughesville, PA, United States", , , ,http://www.kvscomputers.com,562920,Electronics Recycler,Electronics,PA
-93.5851700294693,45.318413016069,Lake State Recycling,"19131 Industrial Blvd NW, Elk River, MN, United States", , , ,www.lakestaterecycling.com,562920,Electronics Recycler,Electronics,MN
-110.887223980803,32.1568969833465,"Lamb Depollution, Inc.","4925 East Nebraska St., Tucson, AZ, United States", , , , ,562920,Electronics Recycler,Electronics,AZ
-118.395958989112,34.2020399934623,Lan Global Inc.,"12031 Sherman Road, North Hollywood, CA, United States", , , ,www.langlobal.com,562920,Electronics Recycler,Electronics,CA
-81.6294560216504,30.2713780152944,Levin Corp dba Early Upgrade,"4843 Victor St, Jacksonville, FL, United States", , , ,https://www.earlyupgrade.com,562920,Electronics Recycler,Electronics,FL
-77.3889817192166,43.229197162776,Li-Cycle (warehouse),"1720 Boulter Industrial Parkway, Webster, NY, United States", , , ,www.li-cycle.com,562920,Electronics Recycler,Electronics,NY
-77.6756167400981,43.1990025300528,Li-Cycle Corp,"100 Latona Road, Eastman Business Park, Bldg. 350, Rochester, NY, United States", , , ,www.li-cycle.com,562920,Electronics Recycler,Electronics,NY
-75.0079929898531,40.0439090002533,"Life Cycle Solutions, Inc","8701 Torresdale Ave, Ste O, Philadelphia, PA, United States", , , ,Philadelphiaharddriveshredding.com,562920,Electronics Recycler,Electronics,PA
-97.0323459790239,32.8232670029734,Lifespan International Inc.,"951 Valley View Lane  #180, Irving, TX, United States", , , ,www.lifespantechnology.com,562920,Electronics Recycler,Electronics,TX
-115.192055038732,36.0816120012113,Limitless USA Inc.,"3950 Ponderosa, Las Vegas, NV, United States", , , , ,562920,Electronics Recycler,Electronics,NV
-96.6711570307012,32.9066609884179,LinkedinTech,"2755 Miller Park N, 200, Garland, TX, United States", , , , ,562920,Electronics Recycler,Electronics,TX
-74.0238575609512,40.6455576096873,Liquid Technology,"140 58th St. STE 8C, Brooklyn, NY, United States", , , ,liquidtechnology.net,562920,Electronics Recycler,Electronics,NY
-74.0238575609512,40.6455576096873,"Liquid Technology, Inc.","140 58th St, Suite 8C, Brooklyn, NY, 11220", ,(800) 797-5478,info@liquidtechnology.net,http://www.liquidtechnology.net/,562920,Electronics Recycler,Electronics,NY
-87.9461078498631,41.9679594260907,"Liquid Technology, Inc.","487 Thomas Dr., Bensenville, IL, 60106", ,(800) 797-5478,info@liquidtechnology.net,http://www.liquidtechnology.net/,562920,Electronics Recycler,Electronics,IL
-97.051646987466,32.7896259831216,Li-Rising LLC d.b.a Re-Teck,"902 Avenue T, Grand Prairie, TX, United States", , , , ,562920,Electronics Recycler,Electronics,TX
-97.0504900333707,32.790583992745,Li-Rising LLC d.b.a Re-Teck,"905 Avenue T, Suite 312B & Suite 314, Grand Prairie, TX, United States", , , ,www.re-teckusa.com,562920,Electronics Recycler,Electronics,TX
-76.7192929688465,39.3597980120034,LS Enterprise Group DBA TLC Mobile DBA B2B Mobile Auction,"7094 Milford Industrial Rd, Pikesville, MD, United States", , , ,b2bmobileauction.com,562920,Electronics Recycler,Electronics,MD
-97.9431929802258,29.8814590041906,M&B Exchange LLC DBA R3 Recycling,"215 W. San Antonio St. - Bldg. 500, San Marcos, TX, United States", , , ,www.R3Recycles.com,562920,Electronics Recycler,Electronics,TX
-96.89275896032,32.8983090086367,M7 Group LLC DBA 5G Electronics,"11461 Harry Hines Blvd #106, Dallas, TX, United States", , , , ,562920,Electronics Recycler,Electronics,TX
-118.534666202008,34.1956027283426,Magnakom LLC,"6914 Canby Ave #106, Reseda, CA, United States", , , ,www.magnakom.com,562920,Electronics Recycler,Electronics,CA
-90.1872739708923,32.3167239931956,"Magnolia Data Solutions, LLC","160 Fairbanks Street, Jackson, MS, United States", , , , ,562920,Electronics Recycler,Electronics,MS
-71.1847625352372,42.684094548544,"Mainstream Global, Inc","91 Glenn Street, Lawrence, MA, United States", , , ,www.mainstream-global.com,562920,Electronics Recycler,Electronics,MA
